0,100
103.07017543859683, 98.95750274959424
483.53875194314924, 97.88841749330047
864.0073284477016, 96.97518354035385
1244.475904952254, 96.19831947783602
1624.9444814568064, 95.54808459928778
2005.4130579613588, 94.97577537241312
2385.8816344659117, 94.54957674242644
2766.350210970464, 94.11363740598055
3146.8187874750165, 93.77510513412665
3527.287363979569, 93.50475780748715
3907.7559404841213, 93.19544765501085
4288.224516988674, 92.97380386066733
4668.693093493226, 92.73267865340542
5049.1616699977785, 92.5694790978171
5429.630246502331, 92.38679812931038
5810.098823006883, 92.22359857372204
6190.567399511436, 92.05065831167452
6571.035976015988, 91.9069401690046
6951.5045525205405, 91.76322202633467
7331.973129025093, 91.63898529658314
7712.441705529645, 91.53422997975001
8092.910282034198, 91.39051183708008
8386.908727514989, 91.27798104403828
9473.684228,86.02338104
