0,100
120.36420164334913, 97.76668714415831
397.0686209193873, 95.2990301151889
760.2431712191874, 93.43776908938177
1140.7117477237398, 92.24205464911842
1521.1803242282922, 91.37752422846779
1901.6489007328446, 90.64611679609288
2282.117477237397, 90.02835093907531
2662.58605374195, 89.40733817990466
3043.054630246502, 88.7960661271932
3423.523206751054, 88.20427548740014
3803.9917832556066, 87.59300343468868
4184.46035976016, 87.04991632719162
4564.928936264712, 86.38994074218418
4945.397512769265, 85.89555716698311
5222.101932045302, 85.53016105205226
6308.877432, 80.27556105
